idx_original,Class,prediccion_fraude,probabilidad_fraude
6910,0,0,0.030081108968867468
6911,0,0,0.04214819085827065
6912,0,1,0.9177929835094041
6913,0,0,0.03845825066390506
6914,0,0,0.006140956599158578
6915,0,1,0.8077506173001215
6916,0,0,0.09247611059164473
6917,0,1,0.6900658809855603
6918,0,0,0.006530698833745379
6919,0,0,0.0862046645379711
6920,0,0,0.062265387037639106
6921,0,1,0.6877987996879829
6922,0,0,0.0004679459670809795
6923,0,1,0.8219171750731746
6924,0,0,0.10483843289900896
6925,0,0,0.06787083002797191
6926,0,0,0.06527167826239032
6927,0,0,0.06313643792298589
6928,0,1,0.7196723613629958
6929,0,1,0.8037138271280682
6930,0,0,0.04602371473635998
6931,0,0,0.0008607236562144288
6932,0,0,0.03703141893343527
6933,0,0,0.12351874714155961
6934,0,0,0.0005935783003660594
6935,0,1,0.9898252979416504
6936,0,0,0.06190245192058848
6937,0,0,0.08142404794641371
6938,0,0,0.06840586757726005
6939,0,0,0.03021402690015755
6940,0,0,0.03183408897023686
6941,0,0,0.16636036814606983
6942,0,0,0.08410802852381173
6943,0,0,0.10492848661531629
6944,0,0,0.00025771850943644397
6945,0,1,0.820637960712463
6946,0,0,0.029432519302141708
6947,0,1,0.578737902231786
6948,0,0,0.05087451736922315
6949,0,0,0.0006446777441495743
6950,0,0,0.0002546308531467455
6951,0,0,0.022213849359905148
6952,0,0,0.00019832786561625667
6953,0,0,0.0853070862250601
6954,0,0,0.09140601560187286
6955,0,0,0.05111920029691253
6956,0,1,0.8366732567131268
6957,0,0,0.00044735689394693784
6958,0,1,0.9454849422660622
6959,0,0,0.031279895458515006
6960,0,0,0.05613118398385656
6961,0,0,0.030962275896496347
6962,0,0,0.03514891388999772
6963,0,0,0.1968502241483171
6964,0,0,0.01857809400263678
6965,0,1,0.7128652916483471
6966,0,0,0.0003689351844285392
6967,0,0,0.09633033497287168
6968,0,0,0.00028575800916115084
6969,0,0,0.04176000784670396
6970,0,0,0.016557054048071153
6971,0,0,0.10598184551131157
6972,0,0,0.0716526748365238
6973,0,0,0.02512215591540991
6974,0,0,0.028403968976499064
6975,0,0,0.12173367400985019
6976,0,0,0.028668667519226587
6977,0,1,0.6922202057478807
6978,0,0,0.024063017056451686
6979,0,0,0.082623531679692
6980,0,0,0.07745799660757818
6981,0,1,0.7920529688240922
6982,0,0,0.0028978431023919085
6983,0,0,0.07612028193282727
6984,0,0,0.10152676974679321
6985,0,0,0.05827416485994593
6986,0,0,0.03329849552335435
6987,0,0,0.04171841809074539
6988,0,0,0.14339114109637557
6989,0,0,0.13044464420649032
6990,0,0,0.03333825362027542
6991,0,1,0.5943285933508731
6992,0,0,0.03847771572336809
6993,0,0,0.20992243515798062
6994,0,0,0.20280861146392432
6995,0,0,0.14865437272296333
6996,0,0,0.06850785055134206
6997,0,0,0.0005086835694552419
6998,0,0,0.051256517852775504
6999,0,0,0.05817245182678041
7000,0,0,0.03700090012233097
7001,0,0,0.08201300181856638
7002,0,0,0.49492872180220016
7003,0,1,0.9774303817041102
7004,0,1,0.5167499065523458
7005,0,0,0.23578419119386057
7006,0,0,0.06889924099968885
7007,0,0,0.029092950431727233
7008,0,0,0.027760204794680724
7009,0,0,0.05216268546758652
7010,0,1,0.7639258282812599
7011,0,0,0.10258647892737355
7012,0,0,0.0006073196655053763
7013,0,0,0.0008849883371224014
7014,0,0,0.3583390870776514
7015,0,1,0.8537675087976406
7016,0,1,0.9872926596722377
7017,0,0,0.04513579853533743
7018,0,0,0.06586652022785636
7019,0,0,0.04342890632985475
7020,0,0,0.025224350224254344
7021,0,0,0.0010518283619734504
7022,0,0,0.0017124444201539486
7023,0,0,0.19667730172885306
7024,0,0,0.0003071398175983347
7025,0,0,0.07195159818981482
7026,0,0,0.0011527155713914844
7027,0,0,0.039428204565302646
7028,0,0,0.014278072888091114
7029,0,0,0.047270712190319225
7030,0,0,0.06796361061178542
7031,0,1,0.9605653861088208
7032,0,1,0.9286929858180687
7033,0,0,0.01202073560115118
7034,0,0,0.05458213514296091
7035,0,0,0.00033292920223470433
7036,0,0,0.08603011642461487
7037,0,1,0.9563165950556317
7038,0,0,0.10674444613523047
7039,0,0,0.13706061456726612
7040,0,0,0.046127406396070006
7041,0,0,0.039097094072138294
7042,0,0,0.4671385808281216
7043,0,0,0.05767150280216114
7044,0,1,0.750400468472636
7045,0,0,0.0868416217386297
7046,0,0,0.22297929750580764
7047,0,0,0.041882967533180146
7048,0,0,0.3672639962915959
7049,0,0,0.04875672773226495
7050,0,0,0.061915344127583614
7051,0,0,0.047816174185306766
7052,0,0,0.17360804030024057
7053,0,0,0.38838257016112193
7054,0,0,0.22672532916055319
7055,0,0,0.3874910269449246
7056,0,0,0.00013473459743081244
7057,0,1,0.7927007083453609
7058,0,0,0.3955334152402262
7059,0,0,0.14600429518536268
7060,0,0,0.08788287022996534
7061,0,0,0.07792253895994007
7062,0,0,0.0655555587643854
7063,0,0,0.06706711965245295
7064,0,0,0.00047371519421337345
7065,0,0,0.36404472882847577
7066,0,0,0.04388429559020009
7067,0,0,0.02336293029040234
7068,0,0,0.060907976237480836
7069,0,0,0.0316176104350573
7070,0,0,0.10879637678332263
7071,0,0,0.1967795500116278
7072,0,0,0.048216484899222964
7073,0,0,0.16508635609346178
7074,0,0,0.0006394146414832433
7075,0,1,0.9739445815328136
7076,0,0,0.027118473297195078
7077,0,0,0.017206571835538184
7078,0,0,0.021365326694294754
7079,0,1,0.8066980134192577
7080,0,0,0.06363629366749221
7081,0,0,0.08039571150822533
7082,0,0,0.06906769595404663
7083,0,0,0.03626329975348531
7084,0,0,0.18507880686565217
7085,0,0,0.02189247091262637
7086,0,1,0.7394949911563076
7087,0,0,0.0006990595077721011
7088,0,0,0.027556451736981645
7089,0,0,0.0009432949145707327
7090,0,0,0.05622985491110253
7091,0,0,0.0863103160655488
7092,0,0,0.052883107811145115
7093,0,0,0.17833496232595716
7094,0,0,0.047420885522600875
7095,0,0,0.000875622134567522
7096,0,0,0.39380793193527447
7097,0,0,0.2798580585710246
7098,0,0,0.00018517449140760054
7099,0,0,0.02270991227178937
7100,0,0,0.0004970103831338841
7101,0,0,0.0932729068761142
7102,0,0,0.08978883783543598
7103,0,0,0.046922112088269206
7104,0,0,0.00019027817148516794
7105,0,0,0.0001787996469134225
7106,0,0,0.047607934058068034
7107,0,0,0.042514765741777906
7108,0,0,0.033736668526978195
7109,0,0,0.48102675272267376
7110,0,0,0.053529236256608645
7111,0,0,0.20310576087222826
7112,0,0,0.10728222870817537
7113,0,0,0.06488092544445825
7114,0,1,0.987384166201727
7115,0,0,0.04298665854979482
7116,0,0,0.0005057180968347589
7117,0,1,0.5688113972384713
7118,0,0,0.05757987786826569
7119,0,0,0.04461472640074961
7120,0,1,0.7895473245567495
7121,0,1,0.884516993164871
7122,0,0,0.06865914840696737
7123,0,0,0.0017567688305522929
7124,0,0,0.000480045853807583
7125,0,0,0.07792824304672843
7126,0,0,0.004751881857317878
7127,0,0,0.0006427955109733323
7128,0,0,0.09016471051645268
7129,0,0,0.03778253637628413
7130,0,0,0.015928874548175095
7131,0,0,0.0006755354081758097
7132,0,0,0.23624658436765894
7133,0,0,0.0006155081093624725
7134,0,0,0.03261527621466686
7135,0,0,0.024093245273526794
7136,0,1,0.8704862176337119
7137,0,0,0.04676244345500673
7138,0,0,0.0062383711488536
7139,0,0,0.0006904821815592514
7140,0,0,0.052124409051702944
7141,0,1,0.7917077531711002
7142,0,0,0.0005116994665736837
7143,0,0,0.00038038142176908033
7144,0,0,0.02248705517560935
7145,0,1,0.673956579738245
7146,0,0,0.057681043118876445
7147,0,0,0.18320944753156582
7148,0,0,0.04303432299050313
7149,0,0,0.03414302989113135
7150,0,0,0.2996434510425418
7151,0,0,0.19733164128425246
7152,0,0,0.042305132600883165
7153,0,0,0.1480155568227972
7154,0,1,0.8602758485912889
7155,0,0,0.031067398132474455
7156,0,0,0.025654859698078486
7157,0,0,0.15045973942373128
7158,0,0,0.00044178386427744693
7159,0,0,0.4267318766808012
7160,0,0,0.12382395919160055
7161,0,0,0.2154297673318849
7162,0,0,0.1997839232534997
7163,0,1,0.5575450118996745
7164,0,0,0.19255224950317706
7165,0,0,0.0005671605499121584
7166,0,0,0.3785223332388253
7167,0,1,0.7018684091312709
7168,0,0,0.028602995979903102
7169,0,0,0.04831686569149439
7170,0,0,0.1971935862823876
7171,0,0,0.05169197448324435
7172,0,0,0.09119232891892656
7173,0,0,0.00015727042807281276
7174,0,0,0.032696009894960125
7175,0,0,0.000321241760276506
7176,0,0,0.09668597383551986
7177,0,0,0.06943147953941825
7178,0,0,0.08533776547281988
7179,0,0,0.04174550488349416
7180,0,0,0.08886324518868281
7181,0,0,0.03366630547341543
7182,0,0,0.08637902976613314
7183,0,0,0.06988418028077514
7184,0,0,0.042226009420831837
7185,0,0,0.19838344718351347
7186,0,0,0.0292527517465402
7187,0,1,0.9264051056321665
7188,0,0,0.0006731457852099978
7189,0,0,0.18944041499159275
7190,0,0,0.03146199842958213
7191,0,0,0.00016487905738517465
7192,0,1,0.8202119798460905
7193,0,0,0.0017371121275782297
7194,0,0,0.00025840075473144704
7195,0,0,0.019841824233718337
7196,0,0,0.07855964788792882
7197,0,0,0.10439750702098549
7198,0,0,0.00902987806829946
7199,0,0,0.03997022273042986
7200,0,0,0.04660541959195994
7201,0,1,0.7174623977818964
7202,0,0,0.06348983451797352
7203,0,0,0.08170794961612338
7204,0,1,0.5507839858887795
7205,0,0,0.0008254093527842628
7206,0,0,0.00011791983067512015
7207,0,0,0.02367657072061859
7208,0,0,0.08846935095759582
7209,0,1,0.5506532802573716
7210,0,1,0.5451385754927675
7211,0,0,0.18233608670300694
7212,0,1,0.9701574789940709
7213,0,0,0.20880877820375754
7214,0,0,0.0007150832937333302
7215,0,0,0.03404638184957321
7216,0,1,0.9717688776146507
7217,0,0,0.08844017722883732
7218,0,0,0.20537818353337325
7219,0,0,0.0011771442695252595
7220,0,0,0.001541435024445002
7221,0,0,0.0006140575224900994
7222,0,0,0.027947011895675635
7223,0,0,0.1431960937196632
7224,0,0,0.05116162235842162
7225,0,0,0.0002694501701543592
7226,0,0,0.004062091393188166
7227,0,0,0.0010653851008203428
7228,0,0,0.02609068578391144
7229,0,0,0.020094564966027198
7230,0,1,0.7736923443128069
7231,0,0,0.02977427222497204
7232,0,0,0.01997660248358546
7233,0,0,0.00039751897868735086
7234,0,0,0.0010145423914546814
7235,0,0,0.3274100214718733
7236,0,0,0.40629275447963453
7237,0,0,0.10280709459216619
7238,0,0,0.025084901004322414
7239,0,0,0.00033858145236170497
7240,0,0,0.0779149678100251
7241,0,0,0.05597673933797967
7242,0,0,0.0011509881680838896
7243,0,0,0.00036223884623980395
7244,0,1,0.9163486584979975
7245,0,0,0.02140839444357114
7246,0,0,0.09119909275418643
7247,0,0,0.0685475831531392
7248,0,0,0.06450076443148733
7249,0,0,0.07077060472376738
7250,0,1,0.7260063209933085
7251,0,0,0.01573056191779712
7252,0,0,0.367949256943924
7253,0,0,0.02530375978453454
7254,0,0,0.03291481154693346
7255,0,0,0.0692800955208281
7256,0,0,0.05474629768218408
7257,0,0,0.03942455995689924
7258,0,0,0.07022118782385027
7259,0,0,0.05380796208249853
7260,0,0,0.035744422690615875
7261,0,0,0.0015610133698108534
7262,0,0,0.2168032440502719
7263,0,0,0.0004857395016760744
7264,0,0,0.000281267069667931
7265,0,0,0.07067587142508643
7266,0,0,0.04040475905879818
7267,0,0,0.08014405649083133
7268,0,0,0.07489968264746702
7269,0,1,0.9211800072541982
7270,0,1,0.9755898623474621
7271,0,0,0.08839570450793917
7272,0,0,0.05125237340905384
7273,0,0,0.15840795269721905
7274,0,0,0.0016976053835372773
7275,0,0,0.19261596279122986
7276,0,0,0.18453686324750923
7277,0,0,0.11544224207456626
7278,0,0,0.03057690544941936
7279,0,0,0.04755285425316033
7280,0,0,0.026666312809451753
7281,0,0,0.07852456754135421
7282,0,0,0.08449136748990152
7283,0,0,0.00013463009721694842
7284,0,0,0.05259095625700345
7285,0,0,0.04225084571000484
7286,0,0,0.000158430672503275
7287,0,0,0.2562153641422611
7288,0,0,0.1162602619665376
7289,0,0,0.10282513392219961
7290,0,0,0.4070285251023731
7291,0,0,0.4419622458395457
7292,0,0,0.31846719101080667
7293,0,0,0.3295234768083651
7294,0,0,0.06862823278085023
7295,0,0,0.10656320817404946
7296,0,0,0.18110323050247368
7297,0,1,0.6435552623496338
7298,0,0,0.19822266678386033
7299,0,0,0.2558871077052225
7300,0,0,0.029508957783725025
7301,0,0,0.07429954954785052
7302,0,0,0.04610524423473186
7303,0,0,0.10077724489744823
7304,0,0,0.06364688698109568
7305,0,0,0.03568464803502065
7306,0,0,0.015956244363205422
7307,0,0,0.06877209010936716
7308,0,0,0.00023611734765378859
7309,0,0,0.34746965573964106
7310,0,1,0.6145956834487766
7311,0,0,0.31738944448802464
7312,0,0,0.3541891902349887
7313,0,0,0.000458021680075174
7314,0,0,0.1377911682120773
7315,0,0,0.05520714622606572
7316,0,1,0.9251478583869178
7317,0,0,0.0489312587120151
7318,0,0,0.009858678986987213
7319,0,1,0.8786392705680978
7320,0,0,0.026460801676981942
7321,0,0,0.045647015843527934
7322,0,0,8.044408929721126e-05
7323,0,0,0.0440873968830281
7324,0,0,0.09745307615984809
7325,0,0,0.057895288223290965
7326,0,0,0.017712688826383317
7327,0,0,0.07455245571058858
7328,0,0,0.0006753311877957614
7329,0,0,0.03181146790537689
7330,0,0,0.008523987741105422
7331,0,0,0.001739059245170036
7332,0,0,0.04932346348232635
7333,0,0,0.11844836246660635
7334,0,0,0.0014124163251064037
7335,0,0,0.06909420615108901
7336,0,1,0.7565414561203473
7337,0,1,0.7413241446333803
7338,0,0,0.06843417007519581
7339,0,0,0.03057785744169179
7340,0,0,0.00633417003521593
7341,0,0,0.2717504053802049
7342,1,1,0.5221067945715002
7343,0,0,0.00034230577741709017
7344,0,0,0.056736130250858094
7345,0,0,0.13774183109416435
7346,0,0,0.03720486620005825
7347,0,1,0.9474538640409593
7348,0,0,0.0784615056200421
7349,0,0,0.033856177773845225
7350,0,0,0.11741418315349268
7351,0,0,0.07356400194020875
7352,0,0,0.04634097493582806
7353,0,0,0.16944106828718303
7354,0,0,0.08005915819856436
7355,0,0,0.04688853581602775
7356,0,0,0.055420637160171066
7357,0,0,0.0237662113796024
7358,0,0,0.06881661954594023
7359,0,0,0.146538390850327
7360,0,0,0.02921404454000102
7361,0,0,0.05807654799920707
7362,0,0,0.04372102733593825
7363,0,1,0.9783831011881143
7364,0,0,0.000200719078332858
7365,0,1,0.5323803192536379
7366,0,0,0.0551172207439207
7367,0,0,0.000442354432040801
7368,0,0,0.03217452836088515
7369,0,1,0.75516051681543
7370,0,0,0.05061772571688107
7371,0,0,0.1032170228042451
7372,0,0,0.0004723015895778937
7373,0,0,0.3432468613232375
7374,0,0,0.037826348975797015
7375,0,0,0.00013840483051997103
7376,0,0,0.00037550632098018075
7377,0,0,0.18549882584975047
7378,0,0,0.057553548367291756
7379,0,0,0.04820659807224435
7380,0,1,0.9985733214766102
7381,0,0,0.27054904984012496
7382,0,0,0.026743613440171708
7383,0,0,0.07884357391748871
7384,0,0,0.20643566942333935
7385,0,0,0.002772198640690537
7386,0,1,0.6871881656479923
7387,0,0,0.049625177025681116
7388,0,0,0.1493475399262329
7389,0,0,0.23567864625658685
7390,0,0,0.08475060025046316
7391,0,0,0.052815207967655285
7392,0,1,0.7460361854460903
7393,0,0,0.0779222348794079
7394,0,1,0.6973049678529663
7395,0,0,0.03113939974497141
7396,0,0,0.0002921124753367257
7397,0,0,0.07435151718757255
7398,0,0,0.00037472031179917225
7399,0,0,0.042344118243571774
7400,0,0,0.0006490585199516887
7401,0,0,0.015488909871432734
7402,0,1,0.8136276771478398
7403,0,0,0.39416526927409407
7404,0,0,0.060631145820760304
7405,0,0,0.04404542824513467
7406,0,0,0.08878074048084296
7407,0,0,0.37167206731335706
7408,0,0,0.01097656183575438
7409,0,0,0.07683750133754001
7410,0,0,0.0671939043223879
7411,0,0,0.017581731579757898
7412,0,0,0.09949498164680712
7413,0,0,0.033886846153203
7414,0,1,0.807992584137005
7415,0,1,0.8209435023180893
7416,0,0,0.05750820427956715
7417,0,0,0.17197735870876368
7418,0,0,0.041860133438293416
7419,0,0,0.00030224161571926325
7420,0,0,0.04584212562947668
7421,0,0,0.39583204711602205
7422,0,1,0.9458884670202344
7423,0,0,0.3354831878522728
7424,0,0,0.06566974416411418
7425,0,0,0.026877820070581735
7426,0,0,0.17135497770394575
7427,0,1,0.7479444677467129
7428,0,0,0.3742169570868517
7429,0,1,0.8159205941517637
7430,0,0,0.31477598464608497
7431,0,0,0.0005347173405333317
7432,0,1,0.9445353561947307
7433,0,1,0.5888492115838427
7434,0,0,0.3098527660790071
7435,0,0,0.06075708577766847
7436,0,0,0.02958484357080507
7437,0,0,0.08096401351553384
7438,0,0,0.03815509311329427
7439,0,0,0.025331213092378395
7440,0,0,0.38484745865439335
7441,0,0,0.0003897738138379015
7442,0,0,0.05584588891090052
7443,0,0,0.04089198597244162
7444,0,0,0.001971895339390563
7445,0,0,0.00029120301684769964
7446,0,0,0.04541796173415632
7447,0,0,0.07522463273728867
7448,0,0,0.034833254772299475
7449,0,0,0.0015424003684047225
7450,0,0,0.056943001316528075
7451,0,0,0.11124076408831897
7452,0,0,0.12464618776254822
7453,0,0,0.027174699011491985
7454,0,0,0.1260546743175076
7455,0,0,0.18978192366359287
7456,0,0,0.04157684000920849
7457,0,1,0.69365762009649
7458,0,0,0.1147187820072889
7459,0,0,0.0007529901241755497
7460,0,0,0.11808654966997069
7461,0,1,0.8456590695133355
7462,0,0,0.04906620358719381
7463,0,0,0.037741730532459446
7464,0,0,0.16686180172275836
7465,0,1,0.872744742922101
7466,0,0,0.04198816950198891
7467,0,0,0.08648776712845259
7468,0,0,0.03933821406969634
7469,0,0,0.05967420604835233
7470,0,0,0.08714984420368731
7471,0,0,0.1394152010088349
7472,0,0,0.036957526016762256
7473,0,0,0.29521139184389045
7474,0,1,0.8067320675316161
7475,0,0,0.0003135440064327077
7476,0,0,0.04093913944420024
7477,0,1,0.737432904626745
7478,0,1,0.5394848581598136
7479,0,0,0.036705275516523465
7480,0,1,0.9850036687432201
7481,0,0,0.06204828767854572
7482,0,0,0.00037462199345134837
7483,0,0,0.17961341573383924
7484,0,0,0.1756495135046805
7485,0,0,0.09632675129969044
7486,0,0,0.00020240683281457137
7487,0,0,0.010652951893822881
7488,0,1,0.6969512931212949
7489,0,0,0.06548407333365575
7490,0,0,0.00021890049664895718
7491,0,1,0.5299213488594994
7492,0,1,0.8721204302079472
7493,0,0,0.08249978906531127
7494,0,0,0.0013981139976292404
7495,0,0,7.030248193936535e-05
7496,0,0,0.0003858063019569415
7497,0,0,0.0007478378970152755
7498,0,0,0.0985998443466534
7499,0,0,0.01974857860398085
7500,0,0,0.10583971436748534
7501,0,0,0.027774636595241868
7502,0,0,0.022287661061732345
7503,0,0,0.04946472619130802
7504,0,0,0.03666367925401436
7505,0,0,0.06122731467326137
7506,0,0,0.3909314618950123
7507,0,0,0.033425300345754215
7508,0,0,0.44701599169292766
7509,0,0,0.09178128821787104
7510,0,1,0.9012688081954454
7511,0,1,0.7435741402747564
7512,0,0,0.03703125800665777
7513,0,0,0.028824948373513126
7514,0,0,0.05487019704907918
7515,0,0,0.0001388643567452443
7516,0,0,0.05476242723789871
7517,0,0,0.07562160531579067
7518,0,0,0.23911358601190824
7519,0,0,0.0003615070455236921
7520,0,0,0.03294922619319262
7521,0,1,0.7041590292669326
7522,0,0,0.003953664568584772
7523,0,0,0.10427125031257067
7524,0,0,0.0017588187449616801
7525,0,0,6.772113500854128e-05
7526,0,0,0.08750850359746705
7527,0,0,0.0007591584262242483
7528,0,0,0.05901047130211625
7529,0,0,0.0005894233694112863
7530,0,0,0.0013124143555911846
7531,0,0,0.25965131308265416
7532,0,0,0.04675226390097987
7533,0,0,0.13918317021798254
7534,0,0,0.21794436786318666
7535,0,0,0.06601329733263232
7536,0,0,0.04512337257652871
7537,0,0,0.21996300260490442
7538,0,1,0.7284589397021907
7539,0,1,0.5544553000198419
7540,0,0,0.037085503347549974
7541,0,1,0.8197222008723751
7542,0,0,0.3178869124505368
7543,0,0,0.050849744720574123
7544,0,0,0.0023061860476716995
7545,0,0,0.05943695671395356
7546,0,0,0.02333248895724692
7547,0,1,0.5820228663456698
7548,0,0,0.03591556446923414
7549,0,0,0.19493984101329057
7550,0,0,0.23131116790770775
7551,0,0,0.09844207629999374
7552,0,0,0.03404275225738268
7553,0,0,0.16330999725696774
7554,0,0,0.11595949628901779
7555,0,1,0.9223982756050775
7556,0,0,0.15929956039907794
7557,0,0,0.10080549889606792
7558,0,0,0.0005977535446911786
7559,0,0,0.08305258331299697
7560,0,0,0.0015306898937453395
7561,0,1,0.5626388001302539
7562,0,0,0.0004830296363609775
7563,0,0,0.2809606485095061
7564,0,0,0.13898106088329173
7565,0,1,0.9947637908037503
7566,0,0,0.055659363551028
7567,0,0,0.0011968132049518456
7568,0,0,0.1456646737637495
7569,0,0,0.07070530124963383
7570,0,0,0.03840946120444418
7571,0,0,0.09877590063784754
7572,0,0,0.04375880232287909
7573,0,0,0.11488047084342634
7574,0,0,0.10256319481448233
7575,0,1,0.6111367349283109
7576,0,0,0.026132664081534227
7577,0,0,0.07313231117349227
7578,0,0,0.02395126730396158
7579,0,0,0.09809000157463472
7580,0,1,0.8392873635638314
7581,0,0,0.03118145410654834
7582,0,0,0.11297827464565363
7583,0,0,0.0011522232494198563
7584,0,0,0.00022012400741408427
