idx_original,dbscan_anomalia,gmm_logprob,gmm_cluster,Class
97398,0,-1.7207484527745573,0,0
96526,0,-7.6206570328402,6,0
60735,0,-2.928267283932316,4,0
123455,0,-2.78800240873929,5,0
24374,0,-2.027909929376618,0,0
113270,0,-2.589610103854837,0,0
125044,0,-1.8287545537608767,0,0
204335,0,-5.320786937501991,3,0
36090,0,-1.8351255418100074,4,0
113972,0,-1.750099576676645,0,0
14291,0,-2.5368393480832556,4,0
22020,0,-3.6017976715933218,1,0
86766,0,-2.192038684265632,4,0
167575,0,-2.5702049012245105,0,0
273609,0,-3.1018203761859358,5,0
44611,0,-6.129822006124658,6,0
212465,0,-3.6104709726840727,5,0
82983,0,-1.994332892414338,0,0
107559,0,-2.014613284266199,4,0
107329,0,-3.215708723403263,5,0
123238,0,-6.419551169105787,4,1
114808,0,-4.46660521246096,5,0
264262,0,-1.7249728321416093,4,0
283353,0,-2.8291778680291273,4,0
48498,0,-6.53961880831775,6,0
2047,0,-2.5274808056023015,4,0
93855,0,-7.039797199409274,6,0
86765,0,-2.3683836185486737,5,0
131316,0,-4.115959172965265,0,0
99013,0,-2.5942204270810985,4,0
218531,0,-2.90540501912002,4,0
265643,0,-7.069835561538082,6,0
266066,0,-2.9121121235857874,4,0
10528,0,-2.3089805589958035,0,0
217873,0,-1.7516549475950438,4,0
61856,0,-1.9755464906093856,0,0
245366,0,-5.436547803259136,3,0
15686,0,-2.247606803748003,0,0
224472,0,-1.9378086662563885,4,0
36107,0,-3.484235511430546,0,0
73902,0,-1.7208411354580917,0,0
146558,0,-1.8182851867603969,0,0
116992,1,-9.490497202175288,3,0
229121,0,-1.8559874737367812,0,0
230247,0,-4.059237282842348,5,0
83288,0,-5.749226446413596,1,0
200416,0,-2.291161632632008,0,0
121171,0,-3.772735063435364,4,0
193700,0,-3.9187709417064194,5,0
13946,0,-2.393025822811303,0,0
26418,0,-1.8888303741193004,4,0
270448,0,-3.8583412530810985,0,0
218201,0,-2.2698764643692737,0,0
224420,0,-4.27731071124793,4,0
104376,0,-3.8401879108040693,1,0
24186,0,-2.1018968480425255,0,0
233462,0,-2.1486880579105905,4,0
187148,0,-2.14292694156813,4,0
281425,0,-5.19554725764926,3,0
61673,0,-5.701226842780657,3,0
35887,0,-2.0156919226939163,0,0
77749,0,-2.8086076810456952,1,0
207244,0,-1.8448379033409354,4,0
48417,0,-2.4752498596275023,4,0
68592,0,-2.885428441299157,5,0
58184,0,-7.047563253316457,3,0
158460,0,-2.131739828952291,4,0
138071,0,-2.2596279874918284,4,0
162861,0,-2.2262054457990583,0,0
144050,0,-3.4157931343613437,1,0
2849,0,-1.6542097130391575,0,0
144487,0,-2.6250705629267537,4,0
227794,0,-2.232581202283659,0,0
273120,0,-2.560801311915765,4,0
139974,0,-1.9859687541742235,0,0
178177,0,-5.423286493048567,3,0
234448,0,-1.7607797086939534,4,0
146713,0,-5.193333725432193,3,0
86094,0,-2.0256853808838686,4,0
89920,0,-3.0636916152790925,5,0
65900,0,-1.980232426972786,0,0
158886,0,-1.7309067758403256,0,0
186953,0,-3.0067483188016784,5,0
200135,0,-2.263135998696526,4,0
212318,0,-2.355809387821742,4,0
139410,0,-2.1324737921688905,0,0
17121,0,-5.483330573136355,3,0
198183,0,-2.2484574910399533,0,0
149156,0,-7.626090570963992,6,0
182003,0,-1.7519884471462415,4,0
194475,0,-2.049042645972159,4,0
194617,0,-3.4375547920604563,1,0
187491,0,-1.8158603831027023,4,0
173100,0,-2.8302870842090444,0,0
224890,0,-3.1787255846860654,1,0
1432,0,-5.098460337510503,3,0
193958,0,-2.470153610168285,5,0
207556,0,-2.376850951539731,0,0
79144,0,-3.180563486726858,5,0
186112,0,-2.0338618189689637,0,0
55367,0,-3.122948433991273,1,0
26670,0,-2.3763692413093365,0,0
54341,0,-3.8477286590034523,1,0
94146,0,-1.7895118593401933,0,0
164134,0,-1.764640770999343,0,0
58322,0,-2.526089189726152,4,0
49580,0,-1.8526216924987366,0,0
63423,0,-6.680161176431006,6,0
3552,0,-1.779427072843041,4,0
168275,0,-2.2216413107164152,0,0
151951,0,-2.2131454643397817,4,0
176537,0,-5.3932631339025106,3,0
117802,0,-3.4933653421782758,1,0
94996,0,-2.1714982919569694,0,0
75628,0,-2.3493863253172704,0,0
39136,0,-2.0878689360704015,0,0
81952,0,-3.47250791595267,1,0
131509,0,-1.9107532651223016,4,0
47692,0,-2.659733724479678,0,0
164163,0,-2.60874895611038,0,0
182864,0,-1.9476093947527109,4,0
279003,0,-3.5641737296607285,4,0
68300,0,-1.99420081470013,0,0
187716,0,-4.275456160998833,1,0
283987,0,-2.749963151630265,4,0
194435,0,-2.4333002615474335,4,0
158387,0,-2.179639689403053,0,0
216859,0,-3.455054462427209,5,0
193813,0,-2.015744760217787,0,0
68217,0,-2.139517087629266,0,0
135557,0,-1.901611276638822,0,0
41737,0,-3.79096107500162,1,0
32994,0,-4.968910907534803,1,0
82644,0,-8.051678233669666,6,0
55668,0,-6.330309798522867,6,0
282168,0,-2.945638978509393,0,0
278727,0,-2.1926163357086303,4,0
122904,0,-1.8596572911333649,0,0
186163,0,-1.8529603498337353,4,0
206565,0,-2.181820428350038,4,0
90680,0,-5.624978205296859,1,0
163897,0,-2.4480377328615788,0,0
136360,0,-2.393985098851377,0,0
284710,0,-3.21114925865832,5,0
5945,0,-4.670141757297162,1,0
257845,0,-5.917217105163727,1,0
146353,0,-7.239045605040366,3,0
206033,0,-1.8586095832519451,0,0
256527,0,-2.1532032662528895,4,0
134411,0,-1.9206079014361437,4,0
112206,0,-3.169964153105602,1,0
184272,0,-2.8874112249481616,5,0
169152,0,-3.162247754116302,5,0
259102,0,-2.818653428454274,0,0
221872,0,-3.2149063346308293,5,0
68737,0,-2.137247102634086,0,0
1191,0,-2.699147375530137,0,0
116189,0,-1.9015724409404324,4,0
68915,0,-3.0513871710180314,1,0
70831,0,-1.9802306923271946,4,0
157148,0,-2.102722182301283,0,0
275272,0,-5.135160173622322,0,0
99373,0,-4.861495512696452,4,0
19375,0,-2.9684174666964407,1,0
239008,0,-2.06073896124729,4,0
81510,0,-2.4155706471612493,5,0
57838,0,-5.414528018196096,5,0
163347,0,-4.926272259273942,0,0
53271,0,-2.502990721239683,0,0
104577,0,-2.379956862258794,4,0
62381,0,-2.0168742705185783,0,0
279802,0,-2.030461926292475,4,0
266248,0,-4.713742088618901,3,0
266750,0,-2.0820053741655236,0,0
51549,0,-5.200163070015709,3,0
227387,0,-2.0911273263497585,4,0
239691,0,-2.797908241055225,4,0
43298,0,-2.0352888616467597,0,0
116876,0,-3.1097418901043254,4,0
45694,0,-1.904204251703742,0,0
262792,0,-2.122469895501381,4,0
278128,0,-1.9685855470154987,4,0
117678,0,-2.7653683139624254,0,0
213435,0,-3.175823015032243,4,0
92253,0,-2.808134628645108,4,0
48037,0,-4.530029770835532,3,0
36301,0,-2.8227667181154845,5,0
205991,0,-5.673653501527182,1,0
158655,0,-3.3507294265346914,4,0
231705,0,-2.637576978173188,4,0
195680,0,-2.2984105073082555,4,0
223341,0,-2.2631826282523084,4,0
192213,0,-1.919806427685675,4,0
143072,0,-2.13928116278527,4,0
152762,0,-2.275709405292578,0,0
152948,0,-3.3555446616485725,4,0
90803,0,-1.9388486479953124,4,0
269421,0,-1.7642703611184067,4,0
155967,0,-1.8756036001117387,4,0
23633,0,-1.7578795996569976,4,0
6481,0,-2.4488929631826197,0,0
248508,0,-4.396999768999844,1,0
129690,0,-2.1403128723340026,4,0
251744,0,-2.5033165698041,4,0
263003,0,-2.418503068306949,0,0
222194,0,-5.175089244306297,0,0
8782,0,-4.766507224545244,1,0
229312,0,-4.581210450066689,5,0
59947,0,-2.9476413675027713,1,0
260526,0,-4.251003279718313,0,0
254376,0,-2.063066384878478,0,0
244854,0,-2.2048830635422094,0,0
78206,0,-2.194009985025905,4,0
69503,0,-1.8312611490789665,4,0
159920,0,-2.6866082753886174,4,0
55025,0,-3.258442330633068,1,0
279963,0,-5.375406664293658,3,0
97549,0,-2.4609646324421264,0,0
203262,0,-1.833687465508808,0,0
2817,0,-3.7490931736696007,5,0
219699,0,-2.0748639376292366,4,0
192303,0,-2.26922100735764,4,0
103649,0,-2.0429825720905526,4,0
235772,0,-2.7693591538911186,0,0
156530,0,-1.981999775963095,4,0
147982,0,-2.784062062565722,5,0
108047,0,-3.173171938459487,4,0
45458,0,-2.8838186449336694,4,0
217507,0,-1.8286492521083244,0,0
269480,0,-1.7497276273673634,4,0
90282,0,-2.298561109544046,0,0
116869,0,-2.433287303122875,0,0
214502,0,-2.4743035363312,4,0
44748,0,-1.966377005554276,0,0
128028,0,-2.315053074299794,5,0
245515,0,-2.9574196389033873,5,0
283537,0,-1.9841958300376854,4,0
109252,0,-1.9212419530504847,4,0
7858,0,-1.9537698267535464,4,0
196184,0,-3.355764316125316,4,0
36680,0,-3.561822389541275,1,0
145929,0,-2.8400116939869315,0,0
253299,0,-2.5056079668542894,0,0
183697,0,-3.798177721672567,1,0
282883,0,-6.9081833474386425,3,0
3421,0,-1.9434845931921318,4,0
190038,0,-2.474721560848775,5,0
182069,0,-3.5236898106852457,4,0
173902,0,-2.06189765829085,4,0
133573,0,-2.06600218928336,0,0
259117,0,-5.385672442475486,3,0
185650,0,-7.361497496787795,6,0
91492,0,-2.1739073831760156,4,0
205147,0,-2.899916342798279,0,0
77676,0,-2.2820288301083496,0,0
140044,0,-2.3968131640151102,4,0
95913,0,-3.3747979820426357,0,0
232854,0,-2.4210138176558127,0,0
61677,0,-2.275475182186357,0,0
102204,0,-1.8809482975218363,4,0
243418,0,-4.562408283946754,5,0
227589,0,-2.791715560324207,5,0
231952,0,-2.840867524711535,4,0
111047,0,-2.400361311959247,0,0
173495,0,-3.453359285754197,1,0
85240,0,-1.599631783069926,0,0
51714,0,-6.824214485799213,0,0
253753,0,-1.8795070862475454,0,0
9091,0,-3.9270348479573167,1,0
107345,0,-2.6501897849606406,5,0
214611,1,-10.087245608296694,2,0
224444,0,-5.39221334063667,3,0
226787,0,-3.4578685060575753,5,0
146072,0,-2.171259280668741,0,0
66100,0,-1.6445299027706868,0,0
243740,0,-5.08694258116118,3,0
205149,0,-2.0041658902854467,0,0
268940,0,-2.885997035738762,4,0
110845,0,-1.9804658681549774,0,0
243692,0,-1.9599812225564859,4,0
155567,0,-2.991724001470821,4,0
96122,0,-2.787116141188291,0,0
63099,0,-1.9184992085845272,4,0
97671,0,-2.4304527136534926,4,0
228937,0,-7.215253541454197,6,0
68962,0,-1.748249980751368,4,0
1042,0,-1.8123486589706366,4,0
281883,0,-2.767596851923137,4,0
274436,0,-2.2424902404117106,0,0
145402,0,-3.3870380625420573,0,0
20422,0,-2.4753401716986305,0,0
169181,0,-2.776919227836778,4,0
21513,0,-2.6346460099255067,4,0
262455,0,-5.153156189701484,3,0
99077,0,-5.941063931502474,5,0
51967,0,-2.3614151238131496,0,0
8742,0,-4.808450572059227,1,0
119134,0,-5.443828946046224,3,0
155244,0,-1.851523684966249,0,0
153988,0,-2.104881822823899,0,0
3751,0,-2.838078251465511,0,0
98597,0,-1.7777164755319101,4,0
196799,0,-6.762902889697273,6,0
172588,0,-2.4073493777664052,5,0
47766,0,-1.766565710514309,0,0
44454,0,-2.090830170087986,0,0
268134,0,-2.3887445242698115,4,0
195144,0,-2.115642637157974,0,0
55244,0,-2.3157725888005056,4,0
225662,0,-1.9292561525886782,4,0
216795,0,-2.3296075666217595,0,0
276820,0,-1.7923640873510231,4,0
201324,0,-2.3528853046524656,0,0
206796,0,-2.237716752315005,0,0
40485,0,-2.0392490525181453,0,0
181137,0,-7.215326958433323,6,0
122533,0,-1.7055505703397194,0,0
213281,0,-4.804316136183985,0,0
256274,0,-2.635860661889706,5,0
190472,0,-2.8036947956288265,4,0
69268,0,-3.2839255246380548,1,0
228632,0,-1.7734056785147856,0,0
1185,0,-5.744923037113378,1,0
157755,0,-3.2941163131442703,5,0
149312,0,-1.9872269767154294,0,0
205231,0,-1.6772622221258444,0,0
72573,0,-2.220433407225118,4,0
268142,0,-2.457820463023692,0,0
169123,0,-4.25392681792707,5,0
129241,0,-1.887039269621891,4,0
239847,0,-1.877520219198268,0,0
72204,0,-5.110451546425358,3,0
280399,0,-2.1113796594091854,4,0
125417,0,-2.2407575402530386,4,0
133983,0,-3.637140623423947,0,0
283374,0,-2.540075947244327,0,0
245438,0,-1.6138916575233975,0,0
127158,0,-1.6709735768940326,0,0
111591,0,-2.4062400380550413,0,0
223100,0,-3.4811220323081917,4,0
237477,0,-3.518020687463448,4,0
186140,0,-2.7690223009697417,0,0
159458,0,-6.467863421200922,3,0
277704,0,-2.827061660129544,0,0
98714,0,-2.7041360564313455,1,0
49686,0,-1.8001532680812151,4,0
85069,0,-6.780606670252283,3,0
230779,0,-2.4060717658794393,0,0
117765,0,-2.9570327297019765,4,0
232624,0,-2.9508683717296535,5,0
97205,0,-3.3641713713707033,5,0
88369,0,-2.584090931744382,5,0
32795,0,-1.7359824341120131,4,0
253043,0,-2.408635324628236,4,0
179753,0,-2.0147069923181005,0,0
174260,0,-3.1525968213828217,5,0
136793,0,-4.445284489200954,5,0
248386,0,-3.0339936471407145,5,0
87359,0,-1.8210152924060214,4,0
139654,0,-1.5010305272000193,0,0
63501,0,-5.339103620260686,3,0
280583,0,-1.7663125210123505,4,0
33323,0,-3.2285140613612837,1,0
74854,0,-2.1922350913879702,0,0
251047,0,-3.0079848215801377,5,0
195832,0,-3.0106593713129666,4,0
250516,0,-3.2024665290583734,4,0
137792,0,-2.379029262236429,4,0
243557,0,-1.6216033238709595,0,0
56946,0,-2.1158515758384775,0,0
239636,0,-2.396720565846877,4,0
22387,0,-1.8251105995383614,4,0
197619,0,-3.3334946832837815,5,0
259307,0,-2.1479979549375847,0,0
237965,0,-5.887179571684343,3,0
251429,0,-1.7194823333630753,4,0
79817,0,-2.344757796405946,0,0
215494,0,-2.189696827284736,4,0
163770,0,-3.7952556520715888,1,0
169862,0,-2.293486746852251,0,0
81231,0,-5.336611801409233,3,0
106043,0,-2.928451540791901,1,0
62514,0,-4.808814619992169,1,0
232990,0,-3.329005382220882,1,0
195341,0,-1.6736387207641943,0,0
185334,0,-2.1143218863106834,0,0
157043,0,-2.0616983134887814,4,0
203524,0,-6.314865693108538,6,0
224664,0,-2.1224895502933556,0,0
54147,0,-2.027760848851843,4,0
214630,0,-1.8836433492550693,0,0
256033,0,-2.843611521730031,0,0
246166,0,-2.78923302369172,4,0
109889,0,-2.287641628279435,0,0
173002,0,-2.0275823648198608,0,0
271950,0,-2.166062059063028,4,0
44083,0,-1.8832987044007747,0,0
225448,0,-2.2029635111320265,0,0
252541,0,-2.2404208295302035,4,0
151701,0,-4.561641085669129,4,0
217978,0,-6.760833950066817,3,0
265216,0,-2.301378070285568,4,0
7740,0,-2.1337490735978446,0,0
109297,0,-2.6098418895775435,4,0
48169,0,-3.1573383822683323,5,0
12670,0,-2.7701968448914895,0,0
253464,0,-4.190168788761063,1,0
272041,0,-2.4305088122718024,0,0
141881,0,-1.7473089465807647,4,0
128445,0,-6.413070508968867,6,0
132173,0,-1.7135539556190917,4,0
117491,0,-2.400957861244323,4,0
13675,0,-2.300258487917008,0,0
142220,0,-1.6769555122953892,0,0
139119,0,-2.039875187945187,4,0
82621,0,-1.9177868262010092,4,0
117621,0,-2.8998624850553774,5,0
72274,0,-2.890925834742873,4,0
13678,0,-2.5184418876450376,0,0
181509,0,-2.4153516018205,0,0
233686,0,-3.2041837031770313,4,0
284257,0,-3.2781123634202354,4,0
148705,0,-3.2538202757803676,4,0
150036,0,-3.2791213113250355,4,0
252537,0,-2.1806412138199556,0,0
262699,0,-2.4693241374553905,0,0
215561,0,-2.673960966382265,4,0
96780,0,-5.019130930493546,3,0
39472,0,-2.736658430319501,4,0
155014,0,-4.542600996575748,1,0
113838,0,-1.7843382526119065,0,0
26131,0,-2.2708060637098466,0,0
46855,0,-3.4830811515532982,1,0
55335,0,-2.4034510746123616,0,0
253535,0,-2.137768648852464,0,0
168722,0,-1.7207534028200901,0,0
46813,0,-4.427201776823376,5,0
229667,0,-2.109870180460109,0,0
77211,0,-2.596373536569243,5,0
260136,0,-3.24123677109466,4,0
143712,0,-3.6788638042606134,4,0
15877,0,-3.1594529798387363,0,0
56806,0,-3.233941500644069,0,0
208901,0,-2.5851272864231323,5,0
44792,0,-2.5337391856172613,4,0
152603,0,-2.170260730650835,0,0
263335,0,-7.589177666618209,6,0
33303,0,-2.11105868896444,0,0
213282,0,-4.220929917739213,5,0
209025,0,-5.966288574882159,3,0
77406,0,-1.8282653186645859,4,0
96021,0,-2.077143128874729,0,0
136754,0,-2.577349534737925,5,0
271981,0,-1.9280957200741526,4,0
199735,0,-2.332831777510661,4,0
144477,0,-2.064656146555103,4,0
174674,0,-4.612618403194678,5,0
208095,0,-2.2280260736440116,0,0
26,0,-2.444522690994104,0,0
21786,0,-1.7980695161179274,4,0
155673,0,-4.22477623265114,5,0
235685,0,-3.2947125907199126,5,0
142825,0,-2.0105263184210838,4,0
65049,0,-2.4469020315323684,0,0
33113,0,-3.087826825716049,1,0
251106,0,-2.1845026197042774,0,0
101924,0,-5.291257699987755,3,0
17279,0,-6.788794827081097,6,0
150504,0,-2.149579743939824,4,0
176503,0,-1.8027233422219544,0,0
169767,0,-4.129018540194499,5,0
225016,0,-6.19320503225632,5,0
59539,0,-5.086781340676244,3,1
227146,0,-3.2665004578877186,5,0
209593,0,-2.126223751755377,0,0
228055,0,-2.6015078294037903,4,0
14865,0,-1.837690084267358,0,0
193496,0,-7.644165890063133,6,0
53528,0,-2.300379851670519,0,0
207936,0,-1.9556040340884944,4,0
50826,0,-2.494559761781939,0,0
20087,0,-2.2203669818619973,0,0
74343,0,-1.9691577169158323,4,0
248694,0,-2.647293179409928,4,0
158322,0,-2.2023146899839015,0,0
125207,0,-1.9857916355136986,4,0
61415,0,-1.8191565898207371,4,0
268459,0,-4.656047353581035,5,0
172422,0,-2.1524267638730312,4,0
274231,0,-2.4238290744320325,4,0
255017,0,-1.724946198331363,4,0
172686,0,-2.085952531388954,0,0
159812,0,-1.9517196202957978,4,0
63840,0,-6.934753352689949,3,0
119068,0,-1.8670098272359485,0,0
268441,0,-4.6842079269817205,3,0
140332,0,-2.169458306540012,0,0
50591,0,-2.399301075635322,5,0
248293,0,-1.7577364895064398,0,0
107602,0,-5.42213619793015,3,0
245410,0,-2.008723622169478,0,0
24098,0,-2.417604943347664,0,0
114638,0,-2.274286783176421,0,0
276956,0,-3.0506776766546078,4,0
225102,0,-1.8565619316648523,4,0
171052,0,-2.835556093763251,5,0
61460,0,-2.1651195244803993,0,0
256275,0,-2.780218925247463,0,0
186269,0,-2.0616667469679757,4,0
46010,0,-1.9814433952503934,0,0
158457,0,-6.508848643461698,4,0
116161,0,-2.857535816453446,4,0
188384,0,-3.367413684712126,1,0
252002,0,-2.347782858749601,0,0
168681,0,-2.8606036463279816,4,0
53989,0,-3.4341152589522586,5,0
53768,0,-6.767264871949836,6,0
135046,0,-2.1179472189841078,0,0
227725,0,-2.651690700271724,4,0
32364,0,-2.9438395218372837,0,0
162022,0,-2.30203669816659,0,0
273917,0,-2.032535423022147,0,0
30657,0,-6.786722287911561,6,0
267690,0,-2.185772976822896,0,0
174944,0,-5.141250429216125,3,0
28850,0,-1.8121339180504576,0,0
193158,0,-2.0455890825866905,0,0
210932,0,-2.2138014403926882,4,0
275473,0,-2.1641221623347717,0,0
76700,0,-2.0406054256539456,0,0
240426,0,-2.4256302687960187,0,0
4424,0,-3.1080576551549743,1,0
115657,0,-4.071970335801171,4,0
35099,0,-4.786020136043307,1,0
146905,0,-2.0880088615184027,4,0
118758,0,-1.9276216810090325,4,0
9546,0,-2.32906590638657,0,0
275520,0,-4.738301974728094,1,0
237521,0,-2.945777949588387,1,0
68289,0,-2.2890152826360084,0,0
194731,0,-3.581940528765344,1,0
90246,0,-2.985152750769559,1,0
59131,0,-2.395889940763646,0,0
8030,0,-1.855932651643909,0,0
155313,0,-5.743234158050502,1,0
217549,1,-10.87716828081859,6,0
2195,0,-2.2335492269437442,4,0
282327,0,-2.8474444701461237,4,0
183819,0,-5.019569772900951,1,0
160473,0,-2.0618129016313116,0,0
109410,0,-1.947540167209712,4,0
246648,0,-4.8489683289249745,3,0
104874,0,-7.754108329861426,6,0
187911,0,-7.572631893865647,6,0
261146,0,-2.2042777002657092,0,0
167176,0,-1.8217663335146348,0,0
159716,0,-2.5285475330101095,4,0
145606,0,-4.028570570735674,4,0
224038,0,-3.12652555208093,4,0
74002,0,-5.747660252866874,1,0
244307,0,-3.0247960341022457,4,0
134567,0,-2.9766663367265447,5,0
174220,0,-5.0125060722523,4,0
164643,0,-3.7794973923983903,0,0
39675,0,-3.1262589078375185,0,0
87842,0,-2.0352645244902154,0,0
196035,0,-1.763253416493806,4,0
188446,0,-2.0480496217456214,4,0
185410,0,-2.01774785092994,4,0
115237,0,-1.8058195173699807,4,0
122983,0,-3.168730206681042,4,0
218150,0,-2.1828695254020105,0,0
160577,0,-2.046474359761147,4,0
119617,0,-2.053894486652363,4,0
19417,0,-3.361599784849432,5,0
112318,0,-2.044104989828111,0,0
4184,0,-1.9482273389931803,0,0
205591,0,-2.003139254169635,4,0
186605,0,-1.7066579992224116,0,0
241578,0,-3.230844862520456,5,0
87882,0,-2.0845665779498432,4,0
266643,0,-2.406963305945603,0,0
91569,0,-4.138828761344789,1,0
97995,0,-1.722579940400762,4,0
162471,0,-2.4705985953792355,4,0
275809,0,-2.71155021580091,4,0
237100,0,-1.8991421181059547,0,0
224136,0,-3.8762984181225524,4,0
48448,0,-2.265360088079452,4,0
154323,0,-2.733244713404941,1,0
39665,0,-4.109554124944408,1,0
198167,0,-5.575492595969669,3,0
219768,0,-2.0079684286761994,4,0
16496,0,-2.0120733302280502,4,0
242142,0,-2.6387173064231044,4,0
226431,0,-4.282039317911833,4,0
96500,0,-1.9320695521659388,4,0
200332,0,-3.820034826892433,1,0
131016,0,-1.8684945301598628,0,0
20150,0,-2.111000387655662,4,0
280858,0,-2.274264066945244,4,0
205898,0,-2.5258611086370024,4,0
154843,0,-1.8406266637310675,4,0
206725,0,-3.098860483817558,0,0
42810,0,-5.592531185241393,3,0
203509,0,-2.079286321396633,0,0
73524,0,-1.9543556372685744,0,0
269151,0,-4.124773661236098,4,0
75062,0,-6.372744919542161,6,0
88678,0,-1.7372298958363623,0,0
107251,0,-6.9918796726448775,3,0
35214,0,-2.123346344040786,0,0
91779,0,-2.8111097115093315,5,0
211020,0,-2.784575887182366,0,0
233479,0,-2.7719555388333634,0,0
148123,0,-2.3768290772089093,0,0
43031,0,-1.87099468918213,0,0
171921,0,-4.230881862326598,1,0
62086,0,-5.140410933695966,3,0
17549,0,-2.1636586757118152,4,0
158622,0,-1.908275575681655,0,0
114368,0,-5.043359184707017,1,0
266273,0,-5.637294121006374,3,0
238479,0,-2.327733432596612,0,0
216547,0,-3.178582223744078,5,0
136205,0,-2.513228108109825,5,0
191787,0,-2.1779996433289184,0,0
43419,0,-2.695157506500386,5,0
183037,0,-2.169933546500573,4,0
109331,0,-1.675027248802868,0,0
223701,0,-2.442219934840555,4,0
148999,0,-1.7530871990418655,0,0
196785,1,-8.161632367399392,6,0
92598,0,-2.053638856757332,0,0
117967,0,-1.839332206916797,4,0
52903,0,-3.633255354807657,1,0
126920,0,-3.3307548565323346,0,0
139545,0,-3.1920274624405938,1,0
29176,0,-3.4630420170471123,4,0
265837,0,-2.1253354013588845,4,0
84693,0,-4.661370604162184,4,0
170146,0,-5.540758208967318,3,0
197054,0,-1.9756816146225697,0,0
49786,0,-3.1108282013629083,1,0
151063,0,-3.467310920814995,1,0
13945,0,-2.8371334287720362,5,0
115126,0,-2.1074312788715397,0,0
93114,0,-2.167493135966908,0,0
76465,0,-6.512370767608177,5,0
44076,0,-2.4593425151713824,5,0
